0.125085 0.129130 0.141646 0.163892 0.198289 0.248728 0.320825 0.421964 0.560814 0.745756 0.981691 1.265372 1.580746 1.896928 2.171442 2.359438 2.426429 2.359438 2.171442 1.896928 1.580746 1.265372 0.981691 0.745756 0.560814 0.421964 0.320825 0.248728 0.198289 0.163892 0.141646 0.129130 
0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 
-0.125085 -0.129130 -0.141646 -0.163892 -0.198289 -0.248728 -0.320825 -0.421964 -0.560814 -0.745756 -0.981691 -1.265372 -1.580746 -1.896928 -2.171442 -2.359438 -2.426429 -2.359438 -2.171442 -1.896928 -1.580746 -1.265372 -0.981691 -0.745756 -0.560814 -0.421964 -0.320825 -0.248728 -0.198289 -0.163892 -0.141646 -0.129130 
-0.243667 -0.251408 -0.275338 -0.317784 -0.383186 -0.478635 -0.614290 -0.803413 -1.061428 -1.403047 -1.836518 -2.355319 -2.929923 -3.504331 -4.001992 -4.342344 -4.463543 -4.342344 -4.001992 -3.504331 -2.929923 -2.355319 -1.836518 -1.403047 -1.061428 -0.803413 -0.614290 -0.478635 -0.383186 -0.317784 -0.275338 -0.251408 
-0.349783 -0.360582 -0.393913 -0.452839 -0.543129 -0.673897 -0.858046 -1.112204 -1.455400 -1.905340 -2.471164 -3.143162 -3.882745 -4.618445 -5.253571 -5.686927 -5.841069 -5.686926 -5.253571 -4.618445 -3.882745 -3.143162 -2.471163 -1.905340 -1.455400 -1.112204 -0.858046 -0.673897 -0.543129 -0.452839 -0.393913 -0.360582 
-0.438544 -0.451574 -0.491712 -0.562356 -0.669813 -0.823886 -1.038222 -1.330072 -1.718708 -2.221353 -2.845619 -3.579011 -4.378934 -5.169071 -5.847685 -6.309161 -6.473034 -6.309161 -5.847685 -5.169071 -4.378934 -3.579011 -2.845619 -2.221353 -1.718708 -1.330072 -1.038222 -0.823886 -0.669813 -0.562356 -0.491712 -0.451574 
-0.506433 -0.520798 -0.564941 -0.642221 -0.758763 -0.923884 -1.150276 -1.453559 -1.850575 -2.355462 -2.972697 -3.687784 -4.458681 -5.213134 -5.856699 -6.292390 -6.446765 -6.292390 -5.856699 -5.213134 -4.458680 -3.687784 -2.972697 -2.355462 -1.850575 -1.453558 -1.150276 -0.923884 -0.758763 -0.642221 -0.564941 -0.520797 
-0.551378 -0.566216 -0.611691 -0.690837 -0.809065 -0.974407 -1.197492 -1.490942 -1.867692 -2.337523 -2.901310 -3.543627 -4.226275 -4.886769 -5.445411 -5.821492 -5.954376 -5.821492 -5.445412 -4.886769 -4.226275 -3.543627 -2.901310 -2.337523 -1.867692 -1.490942 -1.197492 -0.974407 -0.809065 -0.690837 -0.611691 -0.566216 
-0.572735 -0.587299 -0.631804 -0.708787 -0.822661 -0.979786 -1.188275 -1.457313 -1.795615 -2.208603 -2.694033 -3.236684 -3.804003 -4.345612 -4.799105 -5.102357 -5.209149 -5.102357 -4.799105 -4.345612 -3.804003 -3.236684 -2.694033 -2.208603 -1.795615 -1.457313 -1.188275 -0.979786 -0.822661 -0.708787 -0.631804 -0.587299 
-0.571103 -0.584799 -0.626529 -0.698269 -0.803367 -0.946479 -1.133273 -1.369747 -1.660914 -2.008649 -2.408605 -2.846714 -3.296594 -3.719753 -4.070070 -4.302547 -4.384103 -4.302547 -4.070070 -3.719753 -3.296594 -2.846714 -2.408605 -2.008649 -1.660914 -1.369747 -1.133273 -0.946479 -0.803367 -0.698269 -0.626529 -0.584799 
-0.548001 -0.560398 -0.598064 -0.662438 -0.755887 -0.881564 -1.043077 -1.243864 -1.486146 -1.769373 -2.088190 -2.430314 -2.775191 -3.094567 -3.355792 -3.527729 -3.587798 -3.527729 -3.355792 -3.094567 -2.775191 -2.430314 -2.088190 -1.769373 -1.486146 -1.243864 -1.043077 -0.881564 -0.755887 -0.662438 -0.598064 -0.560398 
-0.505613 -0.516428 -0.549205 -0.604920 -0.685132 -0.791803 -0.926982 -1.092281 -1.288084 -1.512485 -1.760016 -2.020472 -2.278339 -2.513482 -2.703493 -2.827521 -2.870669 -2.827521 -2.703493 -2.513482 -2.278339 -2.020472 -1.760016 -1.512485 -1.288084 -1.092280 -0.926982 -0.791803 -0.685133 -0.604920 -0.549205 -0.516428 
-0.446560 -0.455633 -0.483065 -0.529476 -0.595810 -0.683171 -0.792541 -0.924379 -1.078045 -1.251107 -1.438598 -1.632410 -1.821159 -1.990826 -2.126373 -2.214152 -2.244566 -2.214152 -2.126373 -1.990826 -1.821159 -1.632410 -1.438598 -1.251107 -1.078045 -0.924379 -0.792541 -0.683171 -0.595810 -0.529476 -0.483065 -0.455633 
-0.373645 -0.380902 -0.402800 -0.439701 -0.492126 -0.560614 -0.645502 -0.746625 -0.862928 -0.992029 -1.129805 -1.270116 -1.404859 -1.524498 -1.619136 -1.679999 -1.701012 -1.679999 -1.619136 -1.524498 -1.404859 -1.270116 -1.129805 -0.992029 -0.862928 -0.746625 -0.645502 -0.560614 -0.492126 -0.439701 -0.402800 -0.380902 
-0.289716 -0.295139 -0.311475 -0.338920 -0.377726 -0.428106 -0.490065 -0.563203 -0.646461 -0.737857 -0.834274 -0.931344 -1.023561 -1.104663 -1.168325 -1.209046 -1.223066 -1.209046 -1.168325 -1.104663 -1.023561 -0.931344 -0.834274 -0.737857 -0.646461 -0.563203 -0.490065 -0.428105 -0.377726 -0.338920 -0.311476 -0.295139 
-0.197627 -0.201226 -0.212055 -0.230207 -0.255788 -0.288850 -0.329288 -0.376719 -0.430328 -0.488727 -0.549849 -0.610907 -0.668492 -0.718814 -0.758112 -0.783159 -0.791766 -0.783159 -0.758112 -0.718814 -0.668492 -0.610907 -0.549849 -0.488727 -0.430328 -0.376719 -0.329289 -0.288850 -0.255788 -0.230207 -0.212055 -0.201226 
-0.100157 -0.101950 -0.107343 -0.116369 -0.129064 -0.145428 -0.165379 -0.188692 -0.214933 -0.243393 -0.273048 -0.302544 -0.330251 -0.354380 -0.373172 -0.385126 -0.389230 -0.385126 -0.373172 -0.354380 -0.330251 -0.302544 -0.273048 -0.243393 -0.214933 -0.188692 -0.165379 -0.145428 -0.129064 -0.116369 -0.107343 -0.101950 
