0.078189 0.066555 0.031292 -0.028741 -0.115595 -0.232299 -0.382816 -0.571735 -0.803464 -1.080633 -1.401452 -1.756316 -2.124864 -2.475400 -2.768360 -2.964106 -3.033021 -2.964106 -2.768360 -2.475400 -2.124864 -1.756316 -1.401452 -1.080633 -0.803464 -0.571735 -0.382816 -0.232299 -0.115595 -0.028741 0.031292 0.066555 
0.058909 0.046647 0.009445 -0.054035 -0.146217 -0.270731 -0.432407 -0.636970 -0.890166 -1.195912 -1.553169 -1.951826 -2.369043 -2.768360 -3.103664 -3.328405 -3.407652 -3.328405 -3.103664 -2.768360 -2.369043 -1.951826 -1.553169 -1.195912 -0.890166 -0.636970 -0.432407 -0.270731 -0.146217 -0.054035 0.009445 0.046647 
0.046923 0.034262 -0.004176 -0.069860 -0.165464 -0.295028 -0.463976 -0.678820 -0.946241 -1.271077 -1.652850 -2.081152 -2.531478 -2.964106 -3.328405 -3.573036 -3.659376 -3.573036 -3.328405 -2.964106 -2.531478 -2.081152 -1.652850 -1.271077 -0.946241 -0.678820 -0.463976 -0.295028 -0.165464 -0.069860 -0.004176 0.034262 
0.042856 0.030059 -0.008804 -0.075247 -0.172032 -0.303344 -0.474819 -0.693252 -0.965660 -1.297216 -1.687649 -2.126454 -2.588540 -3.033021 -3.407652 -3.659376 -3.748246 -3.659376 -3.407652 -3.033021 -2.588540 -2.126454 -1.687649 -1.297216 -0.965660 -0.693252 -0.474819 -0.303344 -0.172032 -0.075247 -0.008804 0.030059 
0.046923 0.034263 -0.004176 -0.069860 -0.165464 -0.295028 -0.463976 -0.678820 -0.946241 -1.271077 -1.652850 -2.081152 -2.531478 -2.964106 -3.328405 -3.573036 -3.659376 -3.573036 -3.328405 -2.964106 -2.531478 -2.081152 -1.652850 -1.271077 -0.946241 -0.678820 -0.463976 -0.295028 -0.165464 -0.069860 -0.004176 0.034262 
0.058909 0.046647 0.009445 -0.054035 -0.146217 -0.270731 -0.432407 -0.636970 -0.890166 -1.195912 -1.553169 -1.951826 -2.369043 -2.768360 -3.103664 -3.328405 -3.407652 -3.328405 -3.103664 -2.768360 -2.369043 -1.951826 -1.553169 -1.195912 -0.890166 -0.636970 -0.432407 -0.270731 -0.146217 -0.054035 0.009445 0.046647 
0.078189 0.066555 0.031292 -0.028741 -0.115595 -0.232299 -0.382816 -0.571735 -0.803464 -1.080633 -1.401452 -1.756316 -2.124864 -2.475400 -2.768360 -2.964106 -3.033021 -2.964106 -2.768360 -2.475400 -2.124864 -1.756316 -1.401452 -1.080633 -0.803464 -0.571735 -0.382816 -0.232299 -0.115595 -0.028741 0.031292 0.066555 
0.103785 0.092954 0.060175 0.004536 -0.075571 -0.182476 -0.319151 -0.488897 -0.694644 -0.937633 -1.215334 -1.518851 -1.830763 -2.124864 -2.369043 -2.531478 -2.588540 -2.531478 -2.369043 -2.124864 -1.830763 -1.518851 -1.215334 -0.937633 -0.694644 -0.488897 -0.319151 -0.182476 -0.075571 0.004536 0.060175 0.092954 
0.134442 0.124534 0.094594 0.043957 -0.028535 -0.124510 -0.245958 -0.394938 -0.572989 -0.780104 -1.013191 -1.264231 -1.518851 -1.756316 -1.951826 -2.081152 -2.126454 -2.081152 -1.951826 -1.756316 -1.518851 -1.264231 -1.013191 -0.780104 -0.572989 -0.394938 -0.245958 -0.124510 -0.028535 0.043957 0.094594 0.124534 
0.168730 0.159801 0.132872 0.087505 0.022961 -0.061755 -0.167768 -0.296075 -0.447071 -0.619790 -0.810839 -1.013191 -1.215334 -1.401452 -1.553169 -1.652850 -1.687649 -1.652850 -1.553169 -1.401452 -1.215334 -1.013191 -0.810839 -0.619790 -0.447071 -0.296075 -0.167768 -0.061755 0.022961 0.087505 0.132872 0.159801 
0.205131 0.197185 0.173268 0.133142 0.076421 0.002634 -0.088654 -0.197622 -0.323833 -0.465700 -0.619790 -0.780104 -0.937633 -1.080633 -1.195912 -1.271077 -1.297216 -1.271077 -1.195912 -1.080633 -0.937633 -0.780104 -0.619790 -0.465700 -0.323833 -0.197622 -0.088654 0.002634 0.076421 0.133142 0.173268 0.197185 
0.242133 0.235129 0.214090 0.178937 0.129563 0.065897 -0.011989 -0.103709 -0.208292 -0.323833 -0.447071 -0.572989 -0.694644 -0.803464 -0.890166 -0.946241 -0.965660 -0.946241 -0.890166 -0.803464 -0.694644 -0.572989 -0.447071 -0.323833 -0.208292 -0.103709 -0.011989 0.065897 0.129563 0.178937 0.214090 0.235129 
0.278301 0.272164 0.253765 0.223147 0.180407 0.125756 0.059605 -0.017302 -0.103709 -0.197622 -0.296075 -0.394938 -0.488897 -0.571735 -0.636970 -0.678820 -0.693252 -0.678820 -0.636970 -0.571735 -0.488897 -0.394938 -0.296075 -0.197622 -0.103709 -0.017302 0.059605 0.125756 0.180407 0.223147 0.253765 0.272164 
0.312320 0.306952 0.290888 0.264257 0.227297 0.180402 0.124193 0.059605 -0.011989 -0.088654 -0.167768 -0.245958 -0.319151 -0.382816 -0.432407 -0.463976 -0.474819 -0.463976 -0.432407 -0.382816 -0.319151 -0.245958 -0.167768 -0.088654 -0.011989 0.059605 0.124193 0.180402 0.227297 0.264257 0.290888 0.306952 
0.343037 0.338326 0.324253 0.301003 0.268902 0.228457 0.180402 0.125756 0.065897 0.002634 -0.061755 -0.124510 -0.182476 -0.232299 -0.270731 -0.295028 -0.303344 -0.295028 -0.270731 -0.232299 -0.182476 -0.124510 -0.061755 0.002634 0.065897 0.125756 0.180402 0.228457 0.268902 0.301003 0.324253 0.338326 
0.369479 0.365306 0.352859 0.332359 0.304184 0.268902 0.227297 0.180407 0.129563 0.076421 0.022961 -0.028535 -0.075571 -0.115595 -0.146217 -0.165464 -0.172032 -0.165464 -0.146217 -0.115595 -0.075571 -0.028535 0.022961 0.076421 0.129563 0.180407 0.227297 0.268902 0.304184 0.332359 0.352859 0.365306 
0.390851 0.387095 0.375906 0.357525 0.332359 0.301003 0.264257 0.223147 0.178937 0.133142 0.087505 0.043957 0.004536 -0.028741 -0.054035 -0.069860 -0.075247 -0.069860 -0.054035 -0.028741 0.004536 0.043957 0.087505 0.133142 0.178937 0.223147 0.264257 0.301003 0.332359 0.357525 0.375906 0.387095 
0.406544 0.403084 0.392789 0.375906 0.352859 0.324253 0.290888 0.253765 0.214090 0.173268 0.132872 0.094594 0.060175 0.031292 0.009445 -0.004176 -0.008804 -0.004176 0.009445 0.031292 0.060175 0.094594 0.132872 0.173268 0.214090 0.253765 0.290888 0.324253 0.352859 0.375906 0.392789 0.403084 
0.416130 0.412848 0.403084 0.387095 0.365306 0.338326 0.306952 0.272164 0.235129 0.197185 0.159801 0.124534 0.092954 0.066555 0.046647 0.034262 0.030059 0.034262 0.046647 0.066555 0.092954 0.124534 0.159801 0.197185 0.235129 0.272164 0.306952 0.338326 0.365306 0.387095 0.403084 0.412848 
