-0.089421 -0.091397 -0.097421 -0.107789 -0.123007 -0.143797 -0.171055 -0.205768 -0.248813 -0.300634 -0.360738 -0.427119 -0.495799 -0.560814 -0.614907 -0.650926 -0.663584 -0.650926 -0.614907 -0.560814 -0.495799 -0.427119 -0.360738 -0.300634 -0.248813 -0.205768 -0.171055 -0.143797 -0.123007 -0.107789 -0.097421 -0.091397 
-0.174581 -0.178389 -0.189991 -0.209933 -0.239149 -0.278952 -0.330969 -0.396955 -0.478433 -0.576087 -0.688855 -0.812889 -0.940751 -1.061428 -1.161600 -1.228200 -1.251586 -1.228200 -1.161600 -1.061428 -0.940751 -0.812889 -0.688855 -0.576087 -0.478433 -0.396955 -0.330969 -0.278952 -0.239149 -0.209933 -0.189991 -0.178389 
-0.251506 -0.256878 -0.273228 -0.301274 -0.342235 -0.397804 -0.470039 -0.561106 -0.672792 -0.805695 -0.958079 -1.124567 -1.295176 -1.455400 -1.587896 -1.675760 -1.706573 -1.675760 -1.587896 -1.455400 -1.295176 -1.124567 -0.958079 -0.805695 -0.672792 -0.561106 -0.470039 -0.397804 -0.342235 -0.301274 -0.273228 -0.256878 
-0.316826 -0.323404 -0.343401 -0.377611 -0.427369 -0.494498 -0.581153 -0.689516 -0.821220 -0.976461 -1.152770 -1.343664 -1.537707 -1.718708 -1.867604 -1.965996 -2.000439 -1.965996 -1.867604 -1.718708 -1.537707 -1.343664 -1.152770 -0.976461 -0.821220 -0.689516 -0.581153 -0.494498 -0.427369 -0.377611 -0.343401 -0.323404 
-0.367958 -0.375339 -0.397742 -0.435950 -0.491256 -0.565378 -0.660281 -0.777823 -0.919162 -1.083878 -1.268815 -1.466863 -1.666193 -1.850575 -2.001270 -2.100409 -2.135037 -2.100409 -2.001270 -1.850575 -1.666193 -1.466863 -1.268815 -1.083878 -0.919162 -0.777823 -0.660281 -0.565378 -0.491256 -0.435950 -0.397742 -0.375339 
-0.403166 -0.410942 -0.434506 -0.474555 -0.532218 -0.608946 -0.706308 -0.825631 -0.967432 -1.130620 -1.311509 -1.502840 -1.693249 -1.867692 -2.009194 -2.101806 -2.134070 -2.101806 -2.009194 -1.867692 -1.693249 -1.502840 -1.311509 -1.130620 -0.967432 -0.825631 -0.706308 -0.608946 -0.532218 -0.474555 -0.434506 -0.410942 
-0.421612 -0.429407 -0.452983 -0.492910 -0.550079 -0.625588 -0.720520 -0.835604 -0.970705 -1.124155 -1.291976 -1.467171 -1.639431 -1.795615 -1.921270 -2.003048 -2.031455 -2.003048 -1.921270 -1.795615 -1.639431 -1.467171 -1.291976 -1.124155 -0.970705 -0.835604 -0.720520 -0.625588 -0.550079 -0.492910 -0.452983 -0.429407 
-0.423297 -0.430785 -0.453395 -0.491547 -0.545878 -0.617113 -0.705858 -0.812294 -0.935743 -1.074148 -1.223498 -1.377373 -1.526833 -1.660914 -1.767881 -1.837090 -1.861059 -1.837090 -1.767881 -1.660914 -1.526833 -1.377373 -1.223498 -1.074148 -0.935743 -0.812294 -0.705858 -0.617113 -0.545878 -0.491547 -0.453395 -0.430785 
-0.408894 -0.415815 -0.436679 -0.471765 -0.521469 -0.586186 -0.666118 -0.761018 -0.869840 -0.990353 -1.118751 -1.249387 -1.374793 -1.486146 -1.574252 -1.630932 -1.650504 -1.630932 -1.574252 -1.486146 -1.374793 -1.249387 -1.118751 -0.990353 -0.869840 -0.761018 -0.666118 -0.586186 -0.521469 -0.471765 -0.436679 -0.415815 
-0.379635 -0.385795 -0.404334 -0.435412 -0.479229 -0.535919 -0.605391 -0.687115 -0.779866 -0.881441 -0.988416 -1.096017 -1.198203 -1.288084 -1.358661 -1.403822 -1.419374 -1.403822 -1.358661 -1.288084 -1.198203 -1.096017 -0.988416 -0.881441 -0.779866 -0.687115 -0.605391 -0.535919 -0.479229 -0.435412 -0.404334 -0.385795 
-0.337193 -0.342455 -0.358269 -0.384705 -0.421822 -0.469576 -0.527698 -0.595524 -0.671812 -0.754550 -0.840815 -0.926722 -1.007543 -1.078045 -1.133035 -1.168056 -1.180087 -1.168056 -1.133035 -1.078045 -1.007543 -0.926722 -0.840815 -0.754550 -0.671812 -0.595524 -0.527698 -0.469576 -0.421822 -0.384705 -0.358269 -0.342455 
-0.283507 -0.287782 -0.300616 -0.322019 -0.351964 -0.390312 -0.436718 -0.490513 -0.550568 -0.615179 -0.681986 -0.747969 -0.809565 -0.862928 -0.904319 -0.930577 -0.939579 -0.930577 -0.904319 -0.862928 -0.809565 -0.747969 -0.681986 -0.615179 -0.550568 -0.490513 -0.436718 -0.390312 -0.351964 -0.322019 -0.300616 -0.287782 
-0.220685 -0.223921 -0.233625 -0.249779 -0.272316 -0.301071 -0.335713 -0.375661 -0.419998 -0.467402 -0.516101 -0.563894 -0.608242 -0.646461 -0.675978 -0.694647 -0.701037 -0.694647 -0.675978 -0.646461 -0.608242 -0.563894 -0.516101 -0.467402 -0.419998 -0.375661 -0.335713 -0.301071 -0.272316 -0.249779 -0.233625 -0.223921 
-0.150970 -0.153138 -0.159635 -0.170435 -0.185473 -0.204609 -0.227589 -0.253989 -0.283169 -0.314229 -0.345993 -0.377027 -0.405705 -0.430328 -0.449289 -0.461256 -0.465348 -0.461256 -0.449289 -0.430328 -0.405705 -0.377027 -0.345993 -0.314229 -0.283169 -0.253989 -0.227589 -0.204609 -0.185473 -0.170435 -0.159635 -0.153138 
-0.076646 -0.077732 -0.080987 -0.086393 -0.093912 -0.103464 -0.114912 -0.128035 -0.142504 -0.157866 -0.173533 -0.188801 -0.202874 -0.214933 -0.224203 -0.230047 -0.232044 -0.230047 -0.224203 -0.214933 -0.202874 -0.188801 -0.173533 -0.157866 -0.142504 -0.128035 -0.114912 -0.103464 -0.093912 -0.086393 -0.080987 -0.077732 
